"","squirrel_id","litter_id","grid","sex","byear","dyear","dateE","dateS","field_bdate","dam_id","sire_id","bcert","longevity","age_first_litter","litter_size","LBS","litters"
"11012",17317,5180,"KL","F",2011,2011,2011-03-14,2011-03-14,2011-03-14,11537,NA,"Y",0,NA,NA,NA,NA
"11013",12001,5310,"SU","M",2011,2011,2011-06-01,2011-03-14,2011-03-14,12524,10043,"Y",79,0,NA,0,0
"11014",13093,5310,"SU","F",2011,2012,2012-06-11,2011-03-14,2011-03-14,12524,12000,"Y",455,404,3,3,1
"11015",13097,5310,"SU","F",2011,2017,2017-05-15,2011-03-14,2011-03-14,12524,12025,"Y",2254,1185,1,4,2
"11016",13097,5310,"SU","F",2011,2017,2017-05-15,2011-03-14,2011-03-14,12524,12025,"Y",2254,1185,3,4,2
"11017",17478,5220,"LL","F",2011,2011,2011-03-14,2011-03-14,2011-03-14,10587,NA,"Y",0,NA,NA,NA,NA
"11018",17479,5220,"LL","M",2011,2011,2011-03-14,2011-03-14,2011-03-14,10587,NA,"Y",0,0,NA,0,0
"11019",17480,5220,"LL","F",2011,2011,2011-03-14,2011-03-14,2011-03-14,10587,NA,"Y",0,NA,NA,NA,NA
"11020",17481,5220,"LL","M",2011,2011,2011-03-14,2011-03-14,2011-03-14,10587,NA,"Y",0,0,NA,0,0
"11021",17482,5220,"LL","F",2011,2011,2011-03-14,2011-03-14,2011-03-14,10587,NA,"Y",0,NA,NA,NA,NA
"11022",12723,5083,"JO","F",2011,2011,2011-03-14,2011-03-14,2011-03-14,10872,NA,"Y",0,NA,NA,NA,NA
"11023",12724,5083,"JO","M",2011,2011,2011-03-14,2011-03-14,2011-03-14,10872,NA,"Y",0,0,NA,0,0
"11024",12725,5083,"JO","F",2011,2011,2011-03-14,2011-03-14,2011-03-14,10872,NA,"Y",0,NA,NA,NA,NA
"11025",12726,5083,"JO","M",2011,2011,2011-03-14,2011-03-14,2011-03-14,10872,NA,"Y",0,0,NA,0,0
"11026",17338,5066,"CH","F",2011,2011,2011-03-15,2011-03-15,2011-03-15,13677,NA,"Y",0,NA,NA,NA,NA
"11027",17339,5066,"CH","M",2011,2011,2011-03-15,2011-03-15,2011-03-15,13677,NA,"Y",0,0,NA,0,0
"11028",17340,5066,"CH","M",2011,2011,2011-03-15,2011-03-15,2011-03-15,13677,NA,"Y",0,0,NA,0,0
"11029",17341,5066,"CH","F",2011,2011,2011-03-15,2011-03-15,2011-03-15,13677,NA,"Y",0,NA,NA,NA,NA
"11030",17342,5066,"CH","M",2011,2011,2011-03-15,2011-03-15,2011-03-15,13677,NA,"Y",0,0,NA,0,0
"11031",17448,5239,"LL","F",2011,2011,2011-03-15,2011-03-15,2011-03-15,11697,NA,"Y",0,NA,NA,NA,NA
"11032",17449,5239,"LL","F",2011,2011,2011-03-15,2011-03-15,2011-03-15,11697,NA,"Y",0,NA,NA,NA,NA
"11033",17450,5239,"LL","M",2011,2011,2011-03-15,2011-03-15,2011-03-15,11697,NA,"Y",0,0,NA,0,0
"11034",17451,5239,"LL","F",2011,2011,2011-03-15,2011-03-15,2011-03-15,11697,NA,"Y",0,NA,NA,NA,NA
"11035",17456,5211,"LL","F",2011,2011,2011-03-15,2011-03-15,2011-03-15,10187,NA,"Y",0,NA,NA,NA,NA
"11036",17457,5211,"LL","F",2011,2011,2011-03-15,2011-03-15,2011-03-15,10187,NA,"Y",0,NA,NA,NA,NA
"11037",17458,5211,"LL","M",2011,2011,2011-03-15,2011-03-15,2011-03-15,10187,NA,"Y",0,0,NA,0,0
"11038",17459,5211,"LL","F",2011,2011,2011-03-15,2011-03-15,2011-03-15,10187,NA,"Y",0,NA,NA,NA,NA
"11039",12752,5231,"LL","F",2011,2011,2011-03-15,2011-03-15,2011-03-15,11188,NA,"Y",0,NA,NA,NA,NA
"11040",12753,5231,"LL","M",2011,2011,2011-03-15,2011-03-15,2011-03-15,11188,NA,"Y",0,0,NA,0,0
"11041",12754,5231,"LL","M",2011,2011,2011-03-15,2011-03-15,2011-03-15,11188,NA,"Y",0,0,NA,0,0
"11042",12755,5231,"LL","M",2011,2011,2011-03-15,2011-03-15,2011-03-15,11188,NA,"Y",0,0,NA,0,0
"11043",17465,5279,"LL","M",2011,2011,2011-03-15,2011-03-15,2011-03-15,13672,NA,"Y",0,0,NA,0,0
"11044",17466,5279,"LL","M",2011,2011,2011-03-15,2011-03-15,2011-03-15,13672,NA,"Y",0,0,NA,0,0
"11045",17467,5279,"LL","F",2011,2011,2011-03-15,2011-03-15,2011-03-15,13672,NA,"Y",0,NA,NA,NA,NA
"11046",17468,5279,"LL","M",2011,2011,2011-03-15,2011-03-15,2011-03-15,13672,NA,"Y",0,0,NA,0,0
"11047",17343,5051,"CH","M",2011,2011,2011-03-15,2011-03-15,2011-03-15,12294,NA,"Y",0,0,NA,0,0
"11048",17344,5051,"CH","M",2011,2011,2011-03-15,2011-03-15,2011-03-15,12294,NA,"Y",0,0,NA,0,0
"11049",17345,5051,"CH","F",2011,2011,2011-03-15,2011-03-15,2011-03-15,12294,NA,"Y",0,NA,NA,NA,NA
"11050",17346,5051,"CH","F",2011,2011,2011-03-15,2011-03-15,2011-03-15,12294,NA,"Y",0,NA,NA,NA,NA
"11051",11630,5087,"JO","F",2011,2011,2011-03-15,2011-03-15,2011-03-15,11041,NA,"Y",0,NA,NA,NA,NA
"11052",11631,5087,"JO","F",2011,2011,2011-03-15,2011-03-15,2011-03-15,11041,NA,"Y",0,NA,NA,NA,NA
"11053",11632,5087,"JO","F",2011,2011,2011-03-15,2011-03-15,2011-03-15,11041,NA,"Y",0,NA,NA,NA,NA
"11054",12709,5027,"CH","F",2011,2011,2011-08-15,2011-03-15,2011-03-15,10711,NA,"Y",153,NA,NA,NA,NA
"11055",12710,5027,"CH","F",2011,2011,2011-03-15,2011-03-15,2011-03-15,10711,NA,"Y",0,NA,NA,NA,NA
"11056",12711,5027,"CH","F",2011,2011,2011-03-15,2011-03-15,2011-03-15,10711,NA,"Y",0,NA,NA,NA,NA
"11057",12712,5027,"CH","F",2011,2011,2011-05-24,2011-03-15,2011-03-15,10711,NA,"Y",70,NA,NA,NA,NA
"11058",17522,4969,"AG","M",2011,2011,2011-03-16,2011-03-16,2011-03-16,11059,NA,"Y",0,0,NA,0,0
"11059",17523,4969,"AG","M",2011,2011,2011-03-16,2011-03-16,2011-03-16,11059,NA,"Y",0,0,NA,0,0
"11060",17524,4969,"AG","F",2011,2011,2011-03-16,2011-03-16,2011-03-16,11059,NA,"Y",0,NA,NA,NA,NA
"11061",17525,4962,"AG","M",2011,2011,2011-03-16,2011-03-16,2011-03-16,10614,NA,"Y",0,0,NA,0,0
"11062",17526,4962,"AG","F",2011,2011,2011-03-16,2011-03-16,2011-03-16,10614,NA,"Y",0,NA,NA,NA,NA
"11063",17527,4962,"AG","M",2011,2011,2011-03-16,2011-03-16,2011-03-16,10614,NA,"Y",0,0,NA,0,0
"11064",17528,4962,"AG","M",2011,2011,2011-03-16,2011-03-16,2011-03-16,10614,NA,"Y",0,0,NA,0,0
"11065",11013,5079,"JO","M",2011,2011,2011-08-15,2011-03-16,2011-03-16,10526,NA,"Y",152,0,NA,0,0
"11066",11014,5079,"JO","F",2011,2012,2012-05-28,2011-03-16,2011-03-16,10526,NA,"Y",439,422,3,3,1
"11067",11015,5079,"JO","M",2011,2011,2011-05-25,2011-03-16,2011-03-16,10526,NA,"Y",70,0,NA,0,0
"11068",11016,5079,"JO","M",2011,2011,2011-06-21,2011-03-16,2011-03-16,10526,NA,"Y",97,0,NA,0,0
"11069",17452,5242,"LL","F",2011,2011,2011-03-17,2011-03-17,2011-03-17,11802,NA,"Y",0,NA,NA,NA,NA
"11070",17453,5242,"LL","M",2011,2011,2011-03-17,2011-03-17,2011-03-17,11802,NA,"Y",0,0,NA,0,0
"11071",17454,5242,"LL","F",2011,2011,2011-03-17,2011-03-17,2011-03-17,11802,NA,"Y",0,NA,NA,NA,NA
"11072",17455,5242,"LL","F",2011,2011,2011-03-17,2011-03-17,2011-03-17,11802,NA,"Y",0,NA,NA,NA,NA
"11073",17390,5095,"JO","F",2011,2011,2011-03-17,2011-03-17,2011-03-17,11375,NA,"Y",0,NA,NA,NA,NA
"11074",17391,5095,"JO","M",2011,2011,2011-03-17,2011-03-17,2011-03-17,11375,NA,"Y",0,0,NA,0,0
"11075",17392,5095,"JO","M",2011,2011,2011-03-17,2011-03-17,2011-03-17,11375,NA,"Y",0,0,NA,0,0
"11076",11012,5216,"LL","F",2011,2012,2012-06-10,2011-03-17,2011-03-17,10479,NA,"Y",451,426,4,4,1
"11077",12546,5080,"JO","M",2011,2011,2011-03-17,2011-03-17,2011-03-17,10593,NA,"Y",0,0,NA,0,0
"11078",12547,5080,"JO","F",2011,2011,2011-03-17,2011-03-17,2011-03-17,10593,NA,"Y",0,NA,NA,NA,NA
"11079",12548,5080,"JO","F",2011,2011,2011-03-17,2011-03-17,2011-03-17,10593,NA,"Y",0,NA,NA,NA,NA
"11080",12549,5080,"JO","M",2011,2011,2011-03-17,2011-03-17,2011-03-17,10593,NA,"Y",0,0,NA,0,0
"11081",12748,5084,"JO","F",2011,2011,2011-07-07,2011-03-17,2011-03-17,10937,NA,"Y",112,NA,NA,NA,NA
"11082",12749,5084,"JO","F",2011,2011,2011-03-17,2011-03-17,2011-03-17,10937,NA,"Y",0,NA,NA,NA,NA
"11083",12750,5084,"JO","M",2011,2011,2011-03-17,2011-03-17,2011-03-17,10937,NA,"Y",0,0,NA,0,0
"11084",12751,5084,"JO","F",2011,2011,2011-03-17,2011-03-17,2011-03-17,10937,NA,"Y",0,NA,NA,NA,NA
"11085",17519,4997,"AG","M",2011,2011,2011-03-18,2011-03-18,2011-03-18,11984,NA,"Y",0,0,NA,0,0
"11086",17520,4997,"AG","F",2011,2011,2011-03-18,2011-03-18,2011-03-18,11984,NA,"Y",0,NA,NA,NA,NA
"11087",17521,4997,"AG","M",2011,2011,2011-03-18,2011-03-18,2011-03-18,11984,NA,"Y",0,0,NA,0,0
"11088",11633,5110,"JO","F",2011,2011,2011-03-18,2011-03-18,2011-03-18,11800,NA,"Y",0,NA,NA,NA,NA
"11089",11634,5110,"JO","F",2011,2011,2011-07-06,2011-03-18,2011-03-18,11800,NA,"Y",110,NA,NA,NA,NA
"11090",11635,5110,"JO","M",2011,2011,2011-03-18,2011-03-18,2011-03-18,11800,NA,"Y",0,0,NA,0,0
"11091",12732,5247,"LL","M",2011,2011,2011-03-18,2011-03-18,2011-03-18,12050,NA,"Y",0,0,NA,0,0
"11092",12733,5247,"LL","M",2011,2015,2015-03-03,2011-03-18,2011-03-18,12050,NA,"Y",1446,0,NA,0,0
"11093",12734,5247,"LL","M",2011,2011,2011-03-18,2011-03-18,2011-03-18,12050,NA,"Y",0,0,NA,0,0
"11094",17534,5008,"AG","F",2011,2011,2011-03-18,2011-03-18,2011-03-18,12476,NA,"Y",0,NA,NA,NA,NA
"11095",17535,5008,"AG","F",2011,2011,2011-03-18,2011-03-18,2011-03-18,12476,NA,"Y",0,NA,NA,NA,NA
"11096",17536,5008,"AG","F",2011,2011,2011-03-18,2011-03-18,2011-03-18,12476,NA,"Y",0,NA,NA,NA,NA
"11097",17460,5274,"LL","M",2011,2011,2011-03-19,2011-03-19,2011-03-19,13033,NA,"Y",0,0,NA,0,0
"11098",17461,5274,"LL","M",2011,2011,2011-03-19,2011-03-19,2011-03-19,13033,NA,"Y",0,0,NA,0,0
"11099",17462,5274,"LL","M",2011,2011,2011-03-19,2011-03-19,2011-03-19,13033,NA,"Y",0,0,NA,0,0
"11100",17463,5274,"LL","M",2011,2011,2011-03-19,2011-03-19,2011-03-19,13033,NA,"Y",0,0,NA,0,0
"11101",17464,5274,"LL","M",2011,2011,2011-03-19,2011-03-19,2011-03-19,13033,NA,"Y",0,0,NA,0,0
"11102",17529,4985,"AG","M",2011,2011,2011-03-19,2011-03-19,2011-03-19,11730,NA,"Y",0,0,NA,0,0
"11103",17530,4985,"AG","F",2011,2011,2011-03-19,2011-03-19,2011-03-19,11730,NA,"Y",0,NA,NA,NA,NA
"11104",17531,4985,"AG","F",2011,2011,2011-03-19,2011-03-19,2011-03-19,11730,NA,"Y",0,NA,NA,NA,NA
"11105",17532,4985,"AG","M",2011,2011,2011-03-19,2011-03-19,2011-03-19,11730,NA,"Y",0,0,NA,0,0
"11106",17347,5029,"CH","M",2011,2011,2011-03-19,2011-03-19,2011-03-19,10955,NA,"Y",0,0,NA,0,0
"11107",17348,5029,"CH","M",2011,2011,2011-03-19,2011-03-19,2011-03-19,10955,NA,"Y",0,0,NA,0,0
"11108",17349,5029,"CH","F",2011,2011,2011-03-19,2011-03-19,2011-03-19,10955,NA,"Y",0,NA,NA,NA,NA
"11109",17473,5217,"LL","F",2011,2011,2011-03-19,2011-03-19,2011-03-19,10496,NA,"Y",0,NA,NA,NA,NA
"11110",17474,5217,"LL","F",2011,2011,2011-03-19,2011-03-19,2011-03-19,10496,NA,"Y",0,NA,NA,NA,NA
"11111",17475,5217,"LL","F",2011,2011,2011-03-19,2011-03-19,2011-03-19,10496,NA,"Y",0,NA,NA,NA,NA
"11112",17490,5223,"LL","F",2011,2011,2011-03-19,2011-03-19,2011-03-19,10640,NA,"Y",0,NA,NA,NA,NA
"11113",17491,5223,"LL","F",2011,2011,2011-03-19,2011-03-19,2011-03-19,10640,NA,"Y",0,NA,NA,NA,NA
"11114",17492,5223,"LL","M",2011,2011,2011-03-19,2011-03-19,2011-03-19,10640,NA,"Y",0,0,NA,0,0
"11115",17493,5223,"LL","F",2011,2011,2011-03-19,2011-03-19,2011-03-19,10640,NA,"Y",0,NA,NA,NA,NA
"11116",12544,5026,"CH","F",2011,2011,2011-04-22,2011-03-19,2011-03-19,10291,NA,"Y",34,NA,NA,NA,NA
"11117",12756,5026,"CH","F",2011,2011,2011-03-19,2011-03-19,2011-03-19,10291,NA,"Y",0,NA,NA,NA,NA
"11118",12757,5026,"CH","M",2011,2011,2011-03-19,2011-03-19,2011-03-19,10291,NA,"Y",0,0,NA,0,0
"11119",12758,5026,"CH","F",2011,2011,2011-03-19,2011-03-19,2011-03-19,10291,NA,"Y",0,NA,NA,NA,NA
"11120",12759,5026,"CH","F",2011,2011,2011-03-19,2011-03-19,2011-03-19,10291,NA,"Y",0,NA,NA,NA,NA
"11121",17494,5237,"LL","M",2011,2011,2011-03-20,2011-03-20,2011-03-20,11672,NA,"Y",0,0,NA,0,0
"11122",17495,5237,"LL","M",2011,2011,2011-03-20,2011-03-20,2011-03-20,11672,NA,"Y",0,0,NA,0,0
"11123",17496,5237,"LL","F",2011,2011,2011-03-20,2011-03-20,2011-03-20,11672,NA,"Y",0,NA,NA,NA,NA
"11124",17497,5237,"LL","M",2011,2011,2011-03-20,2011-03-20,2011-03-20,11672,NA,"Y",0,0,NA,0,0
"11125",12735,5240,"LL","M",2011,2011,2011-03-20,2011-03-20,2011-03-20,11725,NA,"Y",0,0,NA,0,0
"11126",12736,5240,"LL","M",2011,2011,2011-06-22,2011-03-20,2011-03-20,11725,NA,"Y",94,0,NA,0,0
"11127",12737,5240,"LL","F",2011,2011,2011-03-20,2011-03-20,2011-03-20,11725,NA,"Y",0,NA,NA,NA,NA
"11128",12687,4963,"AG","M",2011,2011,2011-07-04,2011-03-20,2011-03-20,10750,NA,"Y",106,0,NA,0,0
"11129",12688,4963,"AG","M",2011,2011,2011-03-20,2011-03-20,2011-03-20,10750,NA,"Y",0,0,NA,0,0
"11130",12689,4963,"AG","F",2011,2017,2017-07-20,2011-03-20,2011-03-20,10750,10961,"Y",2314,NA,NA,NA,NA
"11131",12690,4963,"AG","M",2011,2011,2011-06-20,2011-03-20,2011-03-20,10750,NA,"Y",92,0,NA,0,0
"11132",11550,4988,"AG","F",2011,2012,2012-04-24,2011-03-21,2011-03-21,11739,10570,"Y",400,NA,NA,NA,NA
"11133",17533,4988,"AG","M",2011,2011,2011-03-21,2011-03-21,2011-03-21,11739,NA,"Y",0,0,NA,0,0
"11134",17393,5152,"JO","M",2011,2011,2011-03-21,2011-03-21,2011-03-21,13431,NA,"Y",0,0,NA,0,0
"11135",17394,5152,"JO","M",2011,2011,2011-03-21,2011-03-21,2011-03-21,13431,NA,"Y",0,0,NA,0,0
"11136",17395,5152,"JO","F",2011,2011,2011-03-21,2011-03-21,2011-03-21,13431,NA,"Y",0,NA,NA,NA,NA
"11137",17396,5152,"JO","M",2011,2011,2011-03-21,2011-03-21,2011-03-21,13431,NA,"Y",0,0,NA,0,0
"11138",12738,5236,"LL","F",2011,2011,2011-03-21,2011-03-21,2011-03-21,11671,NA,"Y",0,NA,NA,NA,NA
"11139",17476,5236,"LL","F",2011,2011,2011-03-21,2011-03-21,2011-03-21,11671,NA,"Y",0,NA,NA,NA,NA
"11140",17477,5236,"LL","M",2011,2011,2011-03-21,2011-03-21,2011-03-21,11671,NA,"Y",0,0,NA,0,0
"11141",17272,5315,"SU","M",2011,2011,2011-03-21,2011-03-21,2011-03-21,13667,NA,"Y",0,0,NA,0,0
"11142",17273,5315,"SU","F",2011,2011,2011-03-21,2011-03-21,2011-03-21,13667,NA,"Y",0,NA,NA,NA,NA
"11143",17274,5315,"SU","F",2011,2011,2011-03-21,2011-03-21,2011-03-21,13667,NA,"Y",0,NA,NA,NA,NA
"11144",17275,5315,"SU","M",2011,2011,2011-03-21,2011-03-21,2011-03-21,13667,NA,"Y",0,0,NA,0,0
"11145",12817,5088,"JO","M",2011,2011,2011-03-21,2011-03-21,2011-03-21,11049,NA,"Y",0,0,NA,0,0
"11146",12818,5088,"JO","F",2011,2011,2011-03-21,2011-03-21,2011-03-21,11049,NA,"Y",0,NA,NA,NA,NA
"11147",12819,5088,"JO","F",2011,2015,2015-08-03,2011-03-21,2011-03-21,11049,NA,"Y",1596,392,2,4,2
"11148",12819,5088,"JO","F",2011,2015,2015-08-03,2011-03-21,2011-03-21,11049,NA,"Y",1596,392,2,4,2
"11149",12820,5228,"LL","M",2011,2011,2011-03-22,2011-03-22,2011-03-22,10929,NA,"Y",0,0,NA,0,0
"11150",17483,5228,"LL","M",2011,2011,2011-03-22,2011-03-22,2011-03-22,10929,NA,"Y",0,0,NA,0,0
"11151",17484,5228,"LL","F",2011,2011,2011-03-22,2011-03-22,2011-03-22,10929,NA,"Y",0,NA,NA,NA,NA
"11152",17485,5228,"LL","F",2011,2011,2011-03-22,2011-03-22,2011-03-22,10929,NA,"Y",0,NA,NA,NA,NA
"11153",17276,5288,"SU","M",2011,2011,2011-03-22,2011-03-22,2011-03-22,11536,NA,"Y",0,0,NA,0,0
"11154",17277,5288,"SU","M",2011,2011,2011-03-22,2011-03-22,2011-03-22,11536,NA,"Y",0,0,NA,0,0
"11155",17278,5288,"SU","M",2011,2011,2011-03-22,2011-03-22,2011-03-22,11536,NA,"Y",0,0,NA,0,0
"11156",17279,5288,"SU","M",2011,2011,2011-03-22,2011-03-22,2011-03-22,11536,NA,"Y",0,0,NA,0,0
"11157",17280,5288,"SU","M",2011,2011,2011-03-22,2011-03-22,2011-03-22,11536,NA,"Y",0,0,NA,0,0
"11158",11546,4948,"AG","F",2011,2011,2011-03-22,2011-03-22,2011-03-22,8777,NA,"Y",0,NA,NA,NA,NA
"11159",11547,4948,"AG","M",2011,2011,2011-05-31,2011-03-22,2011-03-22,8777,NA,"Y",70,0,NA,0,0
"11160",11548,4948,"AG","M",2011,2011,2011-03-22,2011-03-22,2011-03-22,8777,NA,"Y",0,0,NA,0,0
"11161",11549,4948,"AG","F",2011,2011,2011-03-22,2011-03-22,2011-03-22,8777,NA,"Y",0,NA,NA,NA,NA
"11162",17469,5243,"LL","F",2011,2011,2011-03-23,2011-03-23,2011-03-23,11830,NA,"Y",0,NA,NA,NA,NA
"11163",17470,5243,"LL","F",2011,2011,2011-03-23,2011-03-23,2011-03-23,11830,NA,"Y",0,NA,NA,NA,NA
"11164",17471,5243,"LL","F",2011,2011,2011-03-23,2011-03-23,2011-03-23,11830,NA,"Y",0,NA,NA,NA,NA
"11165",17472,5243,"LL","M",2011,2011,2011-03-23,2011-03-23,2011-03-23,11830,NA,"Y",0,0,NA,0,0
"11166",17397,5104,"JO","M",2011,2011,2011-03-23,2011-03-23,2011-03-23,11678,NA,"Y",0,0,NA,0,0
"11167",17398,5104,"JO","F",2011,2011,2011-03-23,2011-03-23,2011-03-23,11678,NA,"Y",0,NA,NA,NA,NA
"11168",17399,5104,"JO","M",2011,2011,2011-03-23,2011-03-23,2011-03-23,11678,NA,"Y",0,0,NA,0,0
"11169",17400,5104,"JO","M",2011,2011,2011-03-23,2011-03-23,2011-03-23,11678,NA,"Y",0,0,NA,0,0
"11170",10993,5165,"KL","F",2011,2015,2015-08-15,2011-03-23,2011-03-23,10375,11201,"Y",1606,420,3,11,4
"11171",10993,5165,"KL","F",2011,2015,2015-08-15,2011-03-23,2011-03-23,10375,11201,"Y",1606,420,1,11,4
"11172",10993,5165,"KL","F",2011,2015,2015-08-15,2011-03-23,2011-03-23,10375,11201,"Y",1606,420,4,11,4
"11173",10993,5165,"KL","F",2011,2015,2015-08-15,2011-03-23,2011-03-23,10375,11201,"Y",1606,420,3,11,4
"11174",10994,5165,"KL","F",2011,2012,2012-07-02,2011-03-23,2011-03-23,10375,11201,"Y",467,411,3,3,1
"11175",10995,5165,"KL","F",2011,2015,2015-06-21,2011-03-23,2011-03-23,10375,11282,"Y",1551,420,3,15,5
"11176",10995,5165,"KL","F",2011,2015,2015-06-21,2011-03-23,2011-03-23,10375,11282,"Y",1551,420,3,15,5
"11177",10995,5165,"KL","F",2011,2015,2015-06-21,2011-03-23,2011-03-23,10375,11282,"Y",1551,420,2,15,5
